x,w
0.8515697130757642985314736801112228847872582953941669990945642857974626986125659089620082015449691573740732293981253441784528660462940860530485724624292,0.01584201898065424086732642801123383769027876258736738938809483250454191085547224827962633682079921889609951270525130941186139136350911457241869610517357
0.8670574850304713206538258394690992479979661794843548157781755533196189726684186223085684451812626596473519054784507322687128716058638255947934228961617,0.01512839899007711890826837178621633461508630187928511822781943424320682360775451447417933227625357657593132180596936671505531640903354500819092473253254
0.8818164983859497844625475282483667412608457453985254133919978060043266080718289927096403700451370959518546483602596824927415718315818675507814588521978,0.01438474297790414033065519189010252028182726153146455221876163346464726493908468955356000409406206095044963875516821399535833718907274841566021050267314
0.8958174505039463790538380872424070633749861031604069289434127831166836311308709533278374023879082985958818697757380569144825631351642291832864036861774,0.01361252740933220857955360508121656851059603263363903323896478242348595529305461048026202965882035115369077654448131733526300472667226831364749099117016
0.9090325438127205945136159935533434415112375575510443354610647391765933964159376331776977828036986955891668982669962188963165345900590563323406336030476,0.01281328545423424139949241614969228553057796609453484146375175585837688139555214982943493533197583228051373800475281778849743343833246267880292876403893
0.9214355409994901211592967650987170150376687003242203028985696572993134688473747024257162206362657923771689383819768604226492857082451327763647327472218,0.01198860394455014613934334707676671350353035202172584915563428472574719153750245234864378220557993038894600645649413913171124370523189094385455818796436
0.9330018171069293146900172597103013980962347236611523375538253399599340001543787940018072461828520616576803059652069000409435136141976638472279781655131,0.0111401202261282979169454208097720700021298976044187849556538955774863828152189765216419389778588962987568762680467093568095302448938503530855920458474
0.9437084084316740855621867449970437545136307757068015848048276635749337379939226464269823913751916366356561808458558823052859363931196424389390421969803,0.01026951891216322669224629016633653433035863410493515705441734275133436079102946326528513191865141054639678804233522477554528223940971103212629599243511
0.9535340581304614247181763621469709326025856092591630939969776543452395439807138532096348234361530007672400023776476433154109030658984517158870909936233,0.009378528546566711707725565160934958383329728374616069803400786205816519131403142236204963971795936254604309802171094313009584414649154367843047713731439
0.9624592584489672201361329825924436319770428722871491791210695088284441165175944228477537891845835121834082033368707393607433252525137891110801178186366,0.008468918188151466265918427087343655790235264889605415983721492291789076217334405019876760845848051691659025109179798370702697079496393793094276539473393
0.9704662895019076777614077078709935304258613628300369566300959163805667783245459666726697729011810570558178433450659709173118709377220469674925164184786,0.007542493932721563841147593607198272357328860159223776197753630398787971487965023962534643776126546136555371904799811510514270404770974645038947976602721
0.9775392545571464213201636773142597136087072124711848416098196894390565868748490018264704932890196229558088245370819182518322505532742948585049879900011,0.006601095407338373812536745443242145777018851326720502839737770025986612430179777153092711200746532359345232525791338726851223533561155567501153600542858
0.983664111832493219194309117862044368388727770596892366667707113897742936606938714575039960497651566351437124518289118757422316412013062156340349116696,0.005646592324965768824815498488572420866519712893206606898575774479522647249002239176406557124208050283157415720863414758546238723413582009883703983990868
0.9888287029787962001969538140681163746207478596947716601488678641571412720809614845179689425478216630323962361839327649044043251562454319006630125883869,0.004680881384849513405749757117893019918965462160407082969428786156244190452792017971796362037626512694918083292805108923564480904326623793258327052122775
0.9930227790351993299635506696586674427441512795363966284898884890086793168406851339748898158205993091222009441957887367480254389050560108944055961946874,0.003705884681595105181055463661601512501854501755474099935512748724598273423620370964737658204147144450879020899880400245093281761854489952935427812826051
0.9962380276058449905494710428796950092441607913606130301559514091530520264806611482550776754209904735263873149112353414891189910002140796950838876189923,0.002723555937108609156410482811948450872284650780192691925942531884770533024690737444593079496411520948406148929116296107804259326922579192588026638147811
0.9984681259808400783049067479170777559411876389764525951894156289263366532392436704475116747522784668078355244802300063086574858041947944116610865836164,0.001735947446539071627499596240523165227666285411638560262138457697289941417375008316497966000734969920802713558129356327505613292856855727161971993027529
0.9997091429867879210283712909426046923092683696077641546033162368652082204069163271674691772490918935648487236855193905357925355444017195771911076879626,7.463606444222578655196780285689293730478283165859673794395370879495092709569133021219153329680333482222413346562981397990044822966078297754583360554979e-4
P71,
2.827789401315362191700264171055988506304591939240004202744387333925958002943567996544344181826722188697862594182783075012521581958627780760203075485914e-4,7.256336650146986342490205134300924495075979301949934940086856456776142186920113469132710938881608804038662105321550641985636194216604161813838595890242e-4
0.00148934587437243496716370099438195532976279475237934933576544952557107568411378778649987734147974765324878869201677351055063445859120145939124502553301,0.001687777748365337932563345304162109890681040140080166223930943802820352173241481074371041813290345784831588643523579618117948520297862864370771792000751
0.00365760756467921502909718264181953252441319898114179737392729170098138514032381599586860316365471624625895466772173196917323772023983645429522793440798,0.00264809142201294631633981050738206038059622206533265748952797729064016044917049394133937886626487221099574501334295357582754347852031813636410504598308
0.006783861365869315953929076666799382131762995743153850525477776934823116522772133375428061399551548748744965997265903987624788013456102962997488127798007,0.003603417640915746693672326710969666011018351693356438275856849722473691190320590701543018779477589631121625397189725501988765894914104745837924980059327
0.01086213194319910356258796423097204115750843428603872114970610212233849624078140160267647127192364337205081426894228547040496957557878611019656441858641,0.004551813230996002925658373772360800789507261089259402786513375238767269152538679471335637395160911961106487295103112085698714227801980826485118411616964
0.01588456128683732715984770437916939771769652517287117671203936505742363570684743119406765294129299132503050226799436484631926689808760506255800367456462,0.005491430077149275853137272603577044499817876166211420091837367912957722974305905854280765045193620453549601156217504024067502546775967507733230839027748
0.02184145947947356255764781251355813296107218322566350111559649235250820501688265720882005366406112429310256865099900967890500382170134650850765178512963,0.006420449834043903035208976302244851305345821992196839668002666099788252393214543187600667471057204788397409930316563873635825321343145114099236741939253
0.02872133003886442043780216311068530465924286037832745159367652640213063730080552944398356824713567810797785043206752156672700900838893316545330540880016,0.007337077667305764600203813990032288319781504500053783172339184004361329961621736940129995411074026554290083194338952081460164219181947761269934399603631
0.03651089387456429461593474563561019616410346000617397243913214281790144901149996546880628515938205394639838650316132541876635954339275547353236321610554,0.008239543603731198275296220309993753286725626720574923945160528693043875533762282784546174832864191644498134016787275929321267571623140259583499157746504
0.04519511550773282027918254885755326229431260965843489330537201731252848738644609734945087857616523822264980220577278505116773093932860287485580904021557,0.00912610535233933525116469016256697600822507897458385901041173002874459854380258787410004009999219204663749917056819335407001618928993353293093995645696
0.05475723232239674416304411950384105144863735951023626880651921735952262481561707503856556957812350326547071425373051561564164099184561921651056878536157,0.00999505146617505564374257186374160630851219446965499436362074948122708955574257911998475473305868922965499780586321918322349272588332895269951635942527
0.06517878702184629442645589846708443125625983216834717496625054190267936901751554127311789170638565980382550080902163482580435468282751716218592287096007,0.01084470456799268398091616323118843041149362561483306362607789488146096578811576418475684532030120629299906126401441552039416065132249551569205177492944
0.07643966330406301552946640406868316432444195599427977836851402537160120361646687544383969195667621330792910522277427947414524711032349607586962571738152,0.01167342455461162631585747658879842693357062899812423016544932345641796023048424134489346295738714890133650465199363378362383903829764701292601545368177
0.08851812471622362380531747485066046422752089661022919577105958897137019657270102404716483520470539510014353481837228666433832837546491749154625136026915,0.01247961174715693652763783553657703681984298753562754899811600071234675940292264726271932130833997809476923063024152730359872980814760761997299238414909
0.1013908566253410196802546289395113669073608243893226849361384185874214506705732425192868094670841725067512110322297295244889630293097377375448327742807,0.01326170997107895400405272702628022683967747824604387155907631345964117546698799167507215415184784173153156251781586806655677956246556541249733880231888
0.1150330112294816762974173191525196692423292632150388121353989850618881821225118958242652898254266922165900809428542901827477065477261473662959455172991,0.01401820955587074530899000696604199984592707317570281003966156632989465751602517571159196600159239027006360941266283143425775490650360964662482289740177
0.1294182555253115759948279466257627173042042450055677591536429017822155280954713268293486576843847788988455931351194141135624569822221370557412537673955,0.0147476502468544062324682437703223784548901172578320726199750683666699720751636410140881805539233010093763029380219523875474470753306199185486854375697
0.1445188221407278145126973700954245533785826022067975877526942255164406896491503245542234098224715388966267295292668684216818453630039538785222083548183,0.01544862402254536084930292043636854407278199368396273190517708129801488507227110288267040904883294856855379707593748158775883541050645098707470138092574
0.160305562935177711857710937319777932233486820179328752702107601128438302280494222078866347900549283914560946590477890485007429925011221284819485834259,0.0161197778117217634709535801347594783753557360847481143762674924142997855351727320371291654753106026870213910562125854159222532238876829091395369218619
0.1767480052646061785992982604462149847930053045627927740569891198253586061455253873125605829404230347659444209891885833744915691263260941276947636687928,0.01675981610472701541720306446820026884203161014597462738439663618142315219162022332715015303849260545927182301339987801704503959724526892074878996703048
0.1938144108026588318448119546836371033749102112013220832797283226637118036860523432814543141854270036459288239602773915072123610111831692498195151731404,0.01736750345384109418768263653505454548511102419918845474762843320953456366566139504838495979097522329178845944254014074104905139321576574036162917361596
0.2114718368047400947571005014085246597728024164644058326600867585785064831427246571286213948963589543454864271082007386067299272906156692438300273217528,0.01794166685782445538898421361004172426023837010677476072967315337455000210023040143364138655275784823581502553823926501636760156214376098584130737137666
0.2296861996967563219975443332044107682862534289321568307088516667707402244388684094882219356949833070475261834035566385262078195392146557150086495531027,0.01848119802599101592804145886006898325355265294992077094725118951024941201973579617098875432679510114856235923207917760124586786705054270414604516041271
0.248422340865854964583197309223036729735481817361731022705092037924284866200900874341192335140665488926753359380709861098051811675433010280503230908788,0.01898505551741557810720898095926437609485907773495696126379870400580470458300197027660214287594794777237249230608765745489729890532414638424653580181432
0.2676440945262010885262106863509078837442439650350472849153192839090266795003194296911685181554723311536076584609343302905716379071841945108916960078206,0.01945226675113147374620137145212312952237046445618901936259027496547247928966910913011843354543028008357668399290068791410175960987680513730226751603486
0.2873143575288152220683742563905251822602650381411037757577333428620485674016841561665495527944239848843733810489098314001550634464635209292338917145944,0.01988192988342879083716852925605148134790584240333150021531399903482281460293069538618460376233604078977683802600847548816710042922912921784984130451476
0.3073951609807363520051398359923493970412935368215139505179538722265027694856143529161473196885866574193268697373454538903964596888976193167903391437451,0.02027321554862344821746261097346562392981484087566506052250051656284482372244664429061767287149610782890186020279513470329222916043903217113904755327465
0.327847743535276487644766264916332670861087747527888806928127517622785782683098866156419307479753708414889034644870002519734160158188609463340907470647,0.02062536845993301212455444651853144800496166713577305587644623185601361389782455494678432342255508478558901895512724176219517458179416553089499901303155
0.3486326262119043117825289654237424826246716228586503903365837854205468084809727785321008405118023102304187048479949480145483768655159688485595684866193,0.02093770886736650309477130163678015534457945489563462522050859285687673490562294835520307546051284877292571939127973966194905747590976384180218198405645
0.3697096886013406689880367735537904785564951739101878874540928693093729828123261563497220267126198269615302707430431930392491880605335666582965063251335,0.02120963386981229651766966332164485023481231833691605952566940496460542840202712531233467081562004072619727704754109589427195260692319584033614626132046
0.391038246308773332232808486791204536740558197986112862973743392948839553698298634320288373243099541212587563469875368675235248268220911736427904121961,0.02144061857879021751030354317593420202247775473820307581526295268306952183459657593960453691670115255556318949213804232345441397954935643527156635286093
0.4125771294857075684151562050712809896072393872098417208525081200919444533573017047302433763461880564485837158672969167549820001564358132424148569781129,0.02163021713162063329942812780818037371587491361162727846983403324125554157501188324548793597739838730333150340780195444467367910198226824242406979072114
0.4342847622988669564935450392469187163251606341936938784651284129449772200610524037894154107587187012103651348787021838224605056790985734400696145031041,0.02177806355205426668556698618143778247307275380146099940844129208222236302644466671603072505294587228372019520570304231943327845856239781666577878520448
0.4561192431827496588190965483067934349363404910508440943567222810510162084554753479827624974103073503234429045008105015704276786112658477814497704507434,0.02188387245670107248615491254301321590769499759005005169023644344248363947465700334371316607135566827905937892056857348535617948083362380085814035288408
0.4780384257209323353338915324266395887995878192125361253252081193159306344638181278390102160073669995516227014561396673712874254797617542760400718575488,0.02194743960589429316062628330792783692782882279570376847359560039478846463265731352652218967391856347557687830826390176255468194374975054299449179725543
0.5,0.02196864229792618287911298732296446325911043576851201707168348558946924568461101028313003897180800893366560027368492323735205970931191509417071043660852
0.5219615742790676646661084675733604112004121807874638746747918806840693655361818721609897839926330004483772985438603326287125745202382457239599281424512,0.02194743960589429316062628330792783692782882279570376847359560039478846463265731352652218967391856347557687830826390176255468194374975054299449179725543
0.5438807568172503411809034516932065650636595089491559056432777189489837915445246520172375025896926496765570954991894984295723213887341522185502295492566,0.02188387245670107248615491254301321590769499759005005169023644344248363947465700334371316607135566827905937892056857348535617948083362380085814035288408
0.5657152377011330435064549607530812836748393658063061215348715870550227799389475962105845892412812987896348651212978161775394943209014265599303854968959,0.02177806355205426668556698618143778247307275380146099940844129208222236302644466671603072505294587228372019520570304231943327845856239781666577878520448
0.5874228705142924315848437949287190103927606127901582791474918799080555466426982952697566236538119435514162841327030832450179998435641867575851430218871,0.02163021713162063329942812780818037371587491361162727846983403324125554157501188324548793597739838730333150340780195444467367910198226824242406979072114
0.608961753691226667767191513208795463259441802013887137026256607051160446301701365679711626756900458787412436530124631324764751731779088263572095878039,0.02144061857879021751030354317593420202247775473820307581526295268306952183459657593960453691670115255556318949213804232345441397954935643527156635286093
0.6302903113986593310119632264462095214435048260898121125459071306906270171876738436502779732873801730384697292569568069607508119394664333417034936748665,0.02120963386981229651766966332164485023481231833691605952566940496460542840202712531233467081562004072619727704754109589427195260692319584033614626132046
0.6513673737880956882174710345762575173753283771413496096634162145794531915190272214678991594881976897695812951520050519854516231344840311514404315133807,0.02093770886736650309477130163678015534457945489563462522050859285687673490562294835520307546051284877292571939127973966194905747590976384180218198405645
0.672152256464723512355233735083667329138912252472111193071872482377214217316901133843580692520246291585110965355129997480265839841811390536659092529353,0.02062536845993301212455444651853144800496166713577305587644623185601361389782455494678432342255508478558901895512724176219517458179416553089499901303155
0.6926048390192636479948601640076506029587064631784860494820461277734972305143856470838526803114133425806731302626545461096035403111023806832096608562549,0.02027321554862344821746261097346562392981484087566506052250051656284482372244664429061767287149610782890186020279513470329222916043903217113904755327465
0.7126856424711847779316257436094748177397349618588962242422666571379514325983158438334504472055760151156266189510901685998449365535364790707661082854056,0.01988192988342879083716852925605148134790584240333150021531399903482281460293069538618460376233604078977683802600847548816710042922912921784984130451476
0.7323559054737989114737893136490921162557560349649527150846807160909733204996805703088314818445276688463923415390656697094283620928158054891083039921794,0.01945226675113147374620137145212312952237046445618901936259027496547247928966910913011843354543028008357668399290068791410175960987680513730226751603486
0.751577659134145035416802690776963270264518182638268977294907962075715133799099125658807664859334511073246640619290138901948188324566989719496769091212,0.01898505551741557810720898095926437609485907773495696126379870400580470458300197027660214287594794777237249230608765745489729890532414638424653580181432
0.7703138003032436780024556667955892317137465710678431692911483332292597755611315905117780643050166929524738165964433614737921804607853442849913504468973,0.01848119802599101592804145886006898325355265294992077094725118951024941201973579617098875432679510114856235923207917760124586786705054270414604516041271
0.7885281631952599052428994985914753402271975835355941673399132414214935168572753428713786051036410456545135728917992613932700727093843307561699726782472,0.01794166685782445538898421361004172426023837010677476072967315337455000210023040143364138655275784823581502553823926501636760156214376098584130737137666
0.8061855891973411681551880453163628966250897887986779167202716773362881963139476567185456858145729963540711760397226084927876389888168307501804848268596,0.01736750345384109418768263653505454548511102419918845474762843320953456366566139504838495979097522329178845944254014074104905139321576574036162917361596
0.8232519947353938214007017395537850152069946954372072259430108801746413938544746126874394170595769652340555790108114166255084308736739058723052363312072,0.01675981610472701541720306446820026884203161014597462738439663618142315219162022332715015303849260545927182301339987801704503959724526892074878996703048
0.839694437064822288142289062680222067766513179820671247297892398871561697719505777921133652099450716085439053409522109514992570074988778715180514165741,0.0161197778117217634709535801347594783753557360847481143762674924142997855351727320371291654753106026870213910562125854159222532238876829091395369218619
0.8554811778592721854873026299045754466214173977932024122473057744835593103508496754457765901775284611033732704707331315783181546369960461214777916451817,0.01544862402254536084930292043636854407278199368396273190517708129801488507227110288267040904883294856855379707593748158775883541050645098707470138092574
0.8705817444746884240051720533742372826957957549944322408463570982177844719045286731706513423156152211011544068648805858864375430177778629442587462326045,0.0147476502468544062324682437703223784548901172578320726199750683666699720751636410140881805539233010093763029380219523875474470753306199185486854375697
0.8849669887705183237025826808474803307576707367849611878646010149381118178774881041757347101745733077834099190571457098172522934522738526337040544827009,0.01401820955587074530899000696604199984592707317570281003966156632989465751602517571159196600159239027006360941266283143425775490650360964662482289740177
0.8986091433746589803197453710604886330926391756106773150638615814125785493294267574807131905329158274932487889677702704755110369706902622624551672257193,0.01326170997107895400405272702628022683967747824604387155907631345964117546698799167507215415184784173153156251781586806655677956246556541249733880231888
0.9114818752837763761946825251493395357724791033897708042289404110286298034272989759528351647952946048998564651816277133356616716245350825084537486397308,0.01247961174715693652763783553657703681984298753562754899811600071234675940292264726271932130833997809476923063024152730359872980814760761997299238414909
0.9235603366959369844705335959313168356755580440057202216314859746283987963835331245561603080433237866920708947772257205258547528896765039241303742826185,0.01167342455461162631585747658879842693357062899812423016544932345641796023048424134489346295738714890133650465199363378362383903829764701292601545368177
0.9348212129781537055735441015329155687437401678316528250337494580973206309824844587268821082936143401961744991909783651741956453171724828378140771290399,0.01084470456799268398091616323118843041149362561483306362607789488146096578811576418475684532030120629299906126401441552039416065132249551569205177492944
0.9452427676776032558369558804961589485513626404897637311934807826404773751843829249614344304218764967345292857462694843843583590081543807834894312146384,0.00999505146617505564374257186374160630851219446965499436362074948122708955574257911998475473305868922965499780586321918322349272588332895269951635942527
0.9548048844922671797208174511424467377056873903415651066946279826874715126135539026505491214238347617773501977942272149488322690606713971251441909597844,0.00912610535233933525116469016256697600822507897458385901041173002874459854380258787410004009999219204663749917056819335407001618928993353293093995645696
0.9634891061254357053840652543643898038358965399938260275608678571820985509885000345311937148406179460536016134968386745812336404566072445264676367838945,0.008239543603731198275296220309993753286725626720574923945160528693043875533762282784546174832864191644498134016787275929321267571623140259583499157746504
0.9712786699611355795621978368893146953407571396216725484063234735978693626991944705560164317528643218920221495679324784332729909916110668345466945911998,0.007337077667305764600203813990032288319781504500053783172339184004361329961621736940129995411074026554290083194338952081460164219181947761269934399603631
0.9781585405205264374423521874864418670389278167743364988844035076474917949831173427911799463359388757068974313490009903210949961782986534914923482148704,0.006420449834043903035208976302244851305345821992196839668002666099788252393214543187600667471057204788397409930316563873635825321343145114099236741939253
0.9841154387131626728401522956208306022823034748271288232879606349425763642931525688059323470587070086749694977320056351536807331019123949374419963254354,0.005491430077149275853137272603577044499817876166211420091837367912957722974305905854280765045193620453549601156217504024067502546775967507733230839027748
0.9891378680568008964374120357690279588424915657139612788502938978776615037592185983973235287280763566279491857310577145295950304244212138898034355814136,0.004551813230996002925658373772360800789507261089259402786513375238767269152538679471335637395160911961106487295103112085698714227801980826485118411616964
0.993216138634130684046070923333200617868237004256846149474522223065176883477227866624571938600448451251255034002734096012375211986543897037002511872202,0.003603417640915746693672326710969666011018351693356438275856849722473691190320590701543018779477589631121625397189725501988765894914104745837924980059327
0.996342392435320784970902817358180467475586801018858202626072708299018614859676184004131396836345283753741045332278268030826762279760163545704772065592,0.00264809142201294631633981050738206038059622206533265748952797729064016044917049394133937886626487221099574501334295357582754347852031813636410504598308
0.998510654125627565032836299005618044670237205247620650664234550474428924315886212213500122658520252346751211307983226489449365541408798540608754974467,0.001687777748365337932563345304162109890681040140080166223930943802820352173241481074371041813290345784831588643523579618117948520297862864370771792000751
0.9997172210598684637808299735828944011493695408060759995797255612666074041997056432003455655818173277811302137405817216924987478418041372219239796924514,7.256336650146986342490205134300924495075979301949934940086856456776142186920113469132710938881608804038662105321550641985636194216604161813838595890242e-4
P72,
2.750327735186789090730911763959040284811180287507643749357320686368769331649519917876203545400281497453127205926746274957150810711936392713070190666387e-4,7.057581969867170678595308585452409141685159763377407291905665841174693297860597931718893100388357119712710145708899495221230547436313434337435719291433e-4
0.001448564178635460767016731823864259288218792683083296575093889735060254898100924158594932308622092809744760848836543380904760228199529103460538728669068,0.001641584887333747900950256451189941799115358909309773154518114315939876984831341361279402668455406071035733910130127835773589089525286191413290727269865
0.003557524491599045885948079548309741356481593998138501860893207452777391586269966424214042704395846960996569970978871302031147954418404699278921938582805,0.002575718009395443454125317379011677964274033710252501536213649449090982816994955662591657570469083408895834104281755423547999453924455450119870580326881
0.006598423812084767095963303772698881969254620081662228834686126299175367872853386233795583202857208073163268680064845024333502026227868230456580736470424,0.003505136160930931648040662227838112907437583826352584962106408854302566888155247245066799611170934787372317888049144546646275429875422271989894506121226
0.01056561072138311410190663502241260879569960742427762763023934655738670275003503094969371835995084644568909679607134081123950864789279660980158492941617,0.004427998036853076691978706763764878558270396709453872622526871540334769685692012311918385856301333514853082295159168064307267881908433838887707110544906
0.01545165100060978703891453017785808910828289347237634262224886101470420123433568869588050823110672976433819215629828941536286160313846707474987475925804,0.005342554082675948579479153843761488342385746811751934690180050553237598798071785874189707005722708373589531326473759938523102809107104867897896924435341
0.02124737621115088716789834710157470611929943127859193717403379613550899329339938523055498942282905256236838168879060220856783245710610638805498154947879,0.006247082809936878883891445681343051559660031028906172552505179899712062061534180905013021712139247762556332468044087987222763759131599463019409671333084
0.02794190736373101749640951183463604030769583333119812109802420595668333539732670133598090963646171419686222680462665056258311172915660470960125163639685,0.007139884527277096633277646479139598115918059549248985744510656524675844727534536848397710139214516582263964357625366460000570369614705446668371428799064
0.03552267705954099471388810044064276630419057500653078861597847118305370980165954965636920373512774559742967191983555302387248210452389032276082710431451,0.008019282475142577609080606089436382228248258855313673978964081681170036258179915157686348585662892574083757808095541455354175960339859197811966831665854
0.04397545365566426503848507674308433324136728121411216729143704296921017088716278428542152719169375679397537242972736728857571537083286420392723513582802,0.008883625394600326797179897729413208902864911289204097208054422621461498772637087598547195179026712800738671785731226347620877600257314425646403506080939
0.05328436820595437190205147715694478165651285113986400758691131823332217953757408598805579169321558147510392224858898639849942798788203194126509578366802,0.009731290431647139021508615707658167479618624642491156806839548308131370303864781989422139586396473738371033891850197004150188178572649849528004084034011
0.06343194435061054735914591509733575811105883791873349898662088198874884822412579469995186927763681467092678672676198627999179230944991243438180187631538,0.01056068610822027675490975985016981026895016477006871219397888143394575408921317884355028782078366612929145628120881281030496609869539839174259011277394
0.07439913117278107444402499956144211357495770299625736936280394277674308053539582627028042512762023656307358262527217488464228529680586636699302732148938,0.0113702552775178772279656715317291833338152376319040940081679408245804537503952641007333940749426527070231673870919981561069834331709725951300415254023
0.08616533898862284269171990513237529928402336516577726170066073962015573696668023357509007103391503590050710367105105384708053266997722108397217352194131,0.01215847803220958216317357108788513524502150894027069035401054835872512455578087349764771632444489094225716538345473394856377776225199368567434281443646
0.09870847801535407398649851946841511209250363198581533297710271388519113800541061668724869155906623890352367881484859108514517999565818135225307112926919,0.01292387455032794514194886129622521202875479286652292725688398383749334001694953395373420462463346522525653607572003032885049954966995264397147361222885
0.112004999850008718928901658093195290564304947482625548394339289505101635378291283498937135938790362635040268877612018004642103129693384451837171567222,0.01366500786947546721689812412156613641534025119348691707569944659358885055244280633200854588552587545747448094713355890608602772922980693589729792078387
0.1260299416835838046645970027307615325797185916104812993456353209913418073070146407076358617389265233821856241726591566275484602610386583655366813679713,0.01438048658235088054756250685501885385430789975846084732723888428900585228728948634230512252129488543611620110647767093806229068297199942517092042666448
0.1407569731688825193187692125688122037349938064274013038889712229235341522267553719826854153339736999378080633540415362853632059485514222205536580339006,0.01506896744768773964649137099373355322730584872500346936677872677606770106634147100121484105210881521847471031165880059843952204190331953184266570703941
0.1561584458547660962542953108454176598714456354428802493078582738571540871345879119066600216985710884073187306529215557021153074522815387258666318542188,0.01572915791128090698888796774369144270970329644056951113914920310137291461722722300642739712085593806093326846835703616794408260597522502990255038968185
0.1722054450943994719255515282898779780782113396416904869881566608546621313842933751909547924320749144742548055068839966119943180030392678340054732095044,0.01635981853214692335215635054160133749651988339055654212912443210955788102880850009892703045927478245771956355890026435127883126468565707347654210965652
0.1888678443302659044961381027238099518171524631646770352338716629787814456660013214113033702446647781781507510593511104909704408208117325394871373750844,0.01695976530914302974859807488758392911071533334351556793430493599575196917528817437228387321290234570528353683568807228445343268483943426405845500378304
0.2061143616541722003981135083568003880327844167561025182352669607286198421490616630039267224279838344468717784497933618067934396166993535383840902516698,0.01752787190360893521706920525996672812145837258036289180596997193573770804906692991258746547130699820892280482331359645406453433852573311738315840981382
0.2239126185361428012998708825163774837357047129411239549123224787968598844156088998835711479400667753320484286545691301079126733025805157169379053193147,0.01806307175381899649281552895110129815751036597693311661359966098666186127702405207794514206057555538132534763285529305623980050421298618311633199214861
0.2422292006119982380699206724542537811273493491045646980121087059719104459750805267988499418849545213722859515734029694287986263942467850452363629351506,0.01856436007725144973027760601077252081104537684545781548838255471909475303425334240223401611950341051504944106471102136671745551632203273659975207748539
0.2610297204155297714081244797983655316157144380647214526415920158253928386544588414712839820825312174149764330397313881257415768491383019369075502342629,0.0190307957569010819171877640731095858534189586627782262322591099227705156121471819689719436542527156526894939453416003454850050110535411528908190128757
0.2802788819375196339580621105894786526807447721243898102947538067585597559281186266140464303680423992601490490628449559549553568040710417438833708443306,0.01946150310808483189998146638292632065885869074927477549577653955903777824945042270513392079285647874076988530457559161451606844134230890116168189837421
0.2999405468904191936486461629212303220348077570388556783852589090178137606484006486143261747376777553953756377233706749199322282271747536564695084395511,0.01985567352241745089119931939522781283512138685447025325659709856712332998600718008763485213132536915121378178857966390135782094469738900380717085873194
0.3199778025542903812299631137251373600884968074701369532307344827080585865767288654094572843397615500161436740144057480041054356738127407287473086638105,0.0202125669858669850216644571281708880930494488911965399052894271284622709261351823416094312112830867689690439519025702236080472412909510400894717487104
0.340353031076643914333508767631412889676632137564401551842057206629845198120086262303281970787338211836594843854562805628583497310321596727513077775569,0.0205315134680375305509680172757530762360952464872467712117590130112982531824589221687870000290281579101845001865018488070882870451359840589947897528085
0.361027980096076196509944568072628756146969155930395381647559088426008882872137219896197711735588567214883618992838536732198035789540793496562669285838,0.02081191418006929910380390363312979361975934881264000525166271772610883035610413603167706894620834750417511019212615776634659715357448249377577192594648
0.3819638345571200374710974610974709884504993753023015587460707098927216336684159710349813672064645689548481862873237462652779584944230330722868574821874,0.02105324269879323207329364089337363394129112174762655916733647612347081050408717566737125555316790460706675956798529158531623885385911198185550354372621
0.4031212895814869700984335273844407994947245777620858710286155588919226624696859470982018329111415320024597933325547500976171934324805269485548426793941,0.02125504595502886003890041382777051645280224456289262065434076274323039397456898254799227051675833895015736809285572739849179307482112525759805307125206
0.4244606242588949848366464520377886593712947480346097181127028442888571527865376279205969150426461702852219293057869793652754757445885709631298579143432,0.02141694508416940683341990970401714988104222858658917187406217203760012811443552800336077839483411646300826264359746614649508900818747274608090995633125
0.4459417762189485925951833561538673408650255683690317011281029681924091441362384616580707117844967674805374136232378770460371370167947091876441899619471,0.02153863613745684987262518029851887500543905050948305295898163690194845779344790926530638799171204536742639082038916224702226934112281267920050592047815
0.4675244168440714429626622280536790774689035065763808139183739907427372133329635160608760010396283376225130961248874274596943838019024488951962932659858,0.02161989065261130874263257059616487113185465723738406500848952373338095302513158612839864462524115757991503115551422479322874407142232037231849857209909
0.4891680269822879776648368104423403896133298589196157900193277846523601969894980067851353472737145816923533486350492150085842160712751729778804513234012,0.02166055608274326853819691844969058673885776312668236230454680125181003814866305239487315218058085453356516162404854079126290201403752635184414269422717
0.5108319730177120223351631895576596103866701410803842099806722153476398030105019932148646527262854183076466513649507849914157839287248270221195486765988,0.02166055608274326853819691844969058673885776312668236230454680125181003814866305239487315218058085453356516162404854079126290201403752635184414269422717
0.5324755831559285570373377719463209225310964934236191860816260092572627866670364839391239989603716623774869038751125725403056161980975511048037067340142,0.02161989065261130874263257059616487113185465723738406500848952373338095302513158612839864462524115757991503115551422479322874407142232037231849857209909
0.5540582237810514074048166438461326591349744316309682988718970318075908558637615383419292882155032325194625863767621229539628629832052908123558100380529,0.02153863613745684987262518029851887500543905050948305295898163690194845779344790926530638799171204536742639082038916224702226934112281267920050592047815
0.5755393757411050151633535479622113406287052519653902818872971557111428472134623720794030849573538297147780706942130206347245242554114290368701420856568,0.02141694508416940683341990970401714988104222858658917187406217203760012811443552800336077839483411646300826264359746614649508900818747274608090995633125
0.5968787104185130299015664726155592005052754222379141289713844411080773375303140529017981670888584679975402066674452499023828065675194730514451573206059,0.02125504595502886003890041382777051645280224456289262065434076274323039397456898254799227051675833895015736809285572739849179307482112525759805307125206
